term_id	term_name	term_source	He_down	He_up	Lind_down	Lind_up	Car_down	Car_up	Bai_F_abd_down	Bai_F_abd_up	Bai_F_head_down	Bai_F_head_up	Bai_M_abd_down	Bai_M_abd_up	Bai_M_head_down	Bai_M_head_up	Mean_adj_pvalue	He_down_adj_pvalue	He_up_adj_pvalue	Lind_down_adj_pvalue	Lind_up_adj_pvalue	Car_down_adj_pvalue	Car_up_adj_pvalue	Bai_F_abd_down_adj_pvalue	Bai_F_abd_up_adj_pvalue	Bai_F_head_down_adj_pvalue	Bai_F_head_up_adj_pvalue	Bai_M_abd_down_adj_pvalue	Bai_M_abd_up_adj_pvalue	Bai_M_head_down_adj_pvalue	Bai_M_head_up_adj_pvalue
GO:0016298	lipase activity	GO:MF	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.044945386	1	1	1	1	1	1	1	1	1	1	0.044945386	1	1	1
GO:0004771	sterol esterase activity	GO:MF	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.049348249	1	1	1	1	1	1	1	1	1	1	0.049348249	1	1	1
GO:0005975	carbohydrate metabolic process	GO:BP	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0.000420698	1	1	1	1	1	1	1	1	1	1	0.000841396	1	2.85E-10	1
GO:0006629	lipid metabolic process	GO:BP	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0.008407859	1	1	1	1	1	1	1	1	1	1	0.011011339	1	0.005804379	1
GO:0016042	lipid catabolic process	GO:BP	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0.02400983	1	1	1	1	1	1	1	1	1	1	0.020177159	1	0.0278425	1
KEGG:00500	Starch and sucrose metabolism	KEGG	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0.017722932	1	1	1	1	1	1	1	1	1	1	0.027247147	1	0.008198718	1
TF:M07725	Factor: GATAe; motif: NMGATAAS	TF	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0.009970746	1	1	1	1	1	1	1	1	1	1	0.00150635	1	0.018435143	1
TF:M02374	Factor: zen; motif: YTAATGA	TF	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.003302504	1	1	1	1	1	1	1	1	1	1	0.003302504	1	1	1
TF:M02339	Factor: eve; motif: YTAATKA	TF	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.003302504	1	1	1	1	1	1	1	1	1	1	0.003302504	1	1	1
HP:0040162	Orthokeratosis	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.008137467	1	1	1	1	1	1	1	1	1	1	0.008137467	1	1	1
HP:0003077	Hyperlipidemia	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.008137467	1	1	1	1	1	1	1	1	1	1	0.008137467	1	1	1
HP:0032180	Abnormal circulating metabolite concentration	HP	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0.017238785	1	1	1	1	1	1	1	1	1	1	0.022413626	1	0.012063943	1
HP:0100679	Lack of skin elasticity	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.022413626	1	1	1	1	1	1	1	1	1	1	0.022413626	1	1	1
HP:0000962	Hyperkeratosis	HP	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0.035533256	1	1	1	1	1	1	1	1	1	1	0.022413626	0.048652885	1	1
HP:0001944	Dehydration	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.022650973	1	1	1	1	1	1	1	1	1	1	0.022650973	1	1	1
HP:0025092	Epidermal acanthosis	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.022650973	1	1	1	1	1	1	1	1	1	1	0.022650973	1	1	1
HP:0002024	Malabsorption	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.023203675	1	1	1	1	1	1	1	1	1	1	0.023203675	1	1	1
HP:0007431	Congenital ichthyosiform erythroderma	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.023203675	1	1	1	1	1	1	1	1	1	1	0.023203675	1	1	1
HP:0001019	Erythroderma	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.023203675	1	1	1	1	1	1	1	1	1	1	0.023203675	1	1	1
HP:0010647	Abnormal elasticity of skin	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.027052876	1	1	1	1	1	1	1	1	1	1	0.027052876	1	1	1
HP:0000958	Dry skin	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.034626735	1	1	1	1	1	1	1	1	1	1	0.034626735	1	1	1
HP:0001945	Fever	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.045356538	1	1	1	1	1	1	1	1	1	1	0.045356538	1	1	1
HP:0004333	Bone-marrow foam cells	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.084710171	1	1	1	1	1	1	1	1	1	1	0.084710171	1	1	1
HP:0003119	Abnormal circulating lipid concentration	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.084710171	1	1	1	1	1	1	1	1	1	1	0.084710171	1	1	1
HP:0001433	Hepatosplenomegaly	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.084710171	1	1	1	1	1	1	1	1	1	1	0.084710171	1	1	1
HP:0012337	Abnormal homeostasis	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.084710171	1	1	1	1	1	1	1	1	1	1	0.084710171	1	1	1
HP:0001131	Corneal dystrophy	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.084710171	1	1	1	1	1	1	1	1	1	1	0.084710171	1	1	1
HP:0011032	Abnormality of fluid regulation	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.084710171	1	1	1	1	1	1	1	1	1	1	0.084710171	1	1	1
HP:0010783	Erythema	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.089173161	1	1	1	1	1	1	1	1	1	1	0.089173161	1	1	1
HP:0100758	Gangrene	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.089173161	1	1	1	1	1	1	1	1	1	1	0.089173161	1	1	1
HP:0001922	Vacuolated lymphocytes	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.089173161	1	1	1	1	1	1	1	1	1	1	0.089173161	1	1	1
HP:0011368	Epidermal thickening	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.089173161	1	1	1	1	1	1	1	1	1	1	0.089173161	1	1	1
HP:0011277	Abnormality of the urinary system physiology	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.089173161	1	1	1	1	1	1	1	1	1	1	0.089173161	1	1	1
HP:0001072	Thickened skin	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.089173161	1	1	1	1	1	1	1	1	1	1	0.089173161	1	1	1
HP:0011124	Abnormality of epidermal morphology	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.089173161	1	1	1	1	1	1	1	1	1	1	0.089173161	1	1	1
HP:0001744	Splenomegaly	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.097637029	1	1	1	1	1	1	1	1	1	1	0.097637029	1	1	1
HP:0002040	Esophageal varix	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.097637029	1	1	1	1	1	1	1	1	1	1	0.097637029	1	1	1
HP:0006597	Diaphragmatic paralysis	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.100897545	1	1	1	1	1	1	1	1	1	1	0.100897545	1	1	1
HP:0002205	Recurrent respiratory infections	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.102246584	1	1	1	1	1	1	1	1	1	1	0.102246584	1	1	1
HP:0003040	Arthropathy	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.102246584	1	1	1	1	1	1	1	1	1	1	0.102246584	1	1	1
HP:0010512	Adrenal calcification	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.102246584	1	1	1	1	1	1	1	1	1	1	0.102246584	1	1	1
HP:0000982	Palmoplantar keratoderma	HP	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0.055767395	1	1	1	1	1	1	1	1	1	1	0.102246584	0.009288207	1	1
HP:0025114	Hypergranulosis	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.102246584	1	1	1	1	1	1	1	1	1	1	0.102246584	1	1	1
HP:0100806	Sepsis	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.102246584	1	1	1	1	1	1	1	1	1	1	0.102246584	1	1	1
HP:0000989	Pruritus	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.112362409	1	1	1	1	1	1	1	1	1	1	0.112362409	1	1	1
HP:0004395	Malnutrition	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.112788873	1	1	1	1	1	1	1	1	1	1	0.112788873	1	1	1
HP:0012067	Glycopeptiduria	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.124590894	1	1	1	1	1	1	1	1	1	1	0.124590894	1	1	1
HP:0000389	Chronic otitis media	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.124590894	1	1	1	1	1	1	1	1	1	1	0.124590894	1	1	1
HP:0030528	Paracentral scotoma	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.124590894	1	1	1	1	1	1	1	1	1	1	0.124590894	1	1	1
HP:0010766	Ectopic calcification	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.124751514	1	1	1	1	1	1	1	1	1	1	0.124751514	1	1	1
HP:0004370	Abnormality of temperature regulation	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.126323738	1	1	1	1	1	1	1	1	1	1	0.126323738	1	1	1
HP:0001939	Abnormality of metabolism/homeostasis	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.135457305	1	1	1	1	1	1	1	1	1	1	0.135457305	1	1	1
HP:0003270	Abdominal distention	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.135457305	1	1	1	1	1	1	1	1	1	1	0.135457305	1	1	1
HP:0011123	Inflammatory abnormality of the skin	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.140010759	1	1	1	1	1	1	1	1	1	1	0.140010759	1	1	1
HP:0033354	Abnormal urine metabolite level	HP	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.140010759	1	1	1	1	1	1	1	1	1	1	0.140010759	1	1	1
GO:0007527	adult somatic muscle development	GO:BP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.002926691	1	1	1	1	1	1	1	1	1	1	1	0.002926691	1	1
GO:0006941	striated muscle contraction	GO:BP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.019201325	1	1	1	1	1	1	1	1	1	1	1	0.019201325	1	1
GO:0007525	somatic muscle development	GO:BP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.019671467	1	1	1	1	1	1	1	1	1	1	1	0.019671467	1	1
GO:0031430	M band	GO:CC	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.000396061	1	1	1	1	1	1	1	1	1	1	1	0.000396061	1	1
GO:0016528	sarcoplasm	GO:CC	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.000572957	1	1	1	1	1	1	1	1	1	1	1	0.000572957	1	1
GO:0016529	sarcoplasmic reticulum	GO:CC	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.012766863	1	1	1	1	1	1	1	1	1	1	1	0.012766863	1	1
GO:0005859	muscle myosin complex	GO:CC	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.027653319	1	1	1	1	1	1	1	1	1	1	1	0.027653319	1	1
GO:0030314	junctional membrane complex	GO:CC	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.027653319	1	1	1	1	1	1	1	1	1	1	1	0.027653319	1	1
GO:0005911	cell-cell junction	GO:CC	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.027653319	1	1	1	1	1	1	1	1	1	1	1	0.027653319	1	1
GO:0005899	insulin receptor complex	GO:CC	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.027653319	1	1	1	1	1	1	1	1	1	1	1	0.027653319	1	1
GO:0071797	LUBAC complex	GO:CC	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.027653319	1	1	1	1	1	1	1	1	1	1	1	0.027653319	1	1
GO:0005925	focal adhesion	GO:CC	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.051314114	1	1	1	1	1	1	1	1	1	1	1	0.051314114	1	1
GO:0106083	nuclear membrane protein complex	GO:CC	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.071251319	1	1	1	1	1	1	1	1	1	1	1	0.071251319	1	1
GO:0034993	meiotic nuclear membrane microtubule tethering complex	GO:CC	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.071251319	1	1	1	1	1	1	1	1	1	1	1	0.071251319	1	1
GO:0030315	T-tubule	GO:CC	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.071251319	1	1	1	1	1	1	1	1	1	1	1	0.071251319	1	1
GO:0034992	microtubule organizing center attachment site	GO:CC	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.071251319	1	1	1	1	1	1	1	1	1	1	1	0.071251319	1	1
GO:0106094	nuclear membrane microtubule tethering complex	GO:CC	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.071251319	1	1	1	1	1	1	1	1	1	1	1	0.071251319	1	1
GO:0005640	nuclear outer membrane	GO:CC	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.090620154	1	1	1	1	1	1	1	1	1	1	1	0.090620154	1	1
GO:0016460	myosin II complex	GO:CC	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.103925469	1	1	1	1	1	1	1	1	1	1	1	0.103925469	1	1
GO:0033017	sarcoplasmic reticulum membrane	GO:CC	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.103925469	1	1	1	1	1	1	1	1	1	1	1	0.103925469	1	1
GO:0005853	eukaryotic translation elongation factor 1 complex	GO:CC	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.103925469	1	1	1	1	1	1	1	1	1	1	1	0.103925469	1	1
GO:0031045	dense core granule	GO:CC	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.103925469	1	1	1	1	1	1	1	1	1	1	1	0.103925469	1	1
GO:0005915	zonula adherens	GO:CC	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.119583237	1	1	1	1	1	1	1	1	1	1	1	0.119583237	1	1
GO:0009331	glycerol-3-phosphate dehydrogenase complex	GO:CC	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.119583237	1	1	1	1	1	1	1	1	1	1	1	0.119583237	1	1
GO:0043296	apical junction complex	GO:CC	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.12584883	1	1	1	1	1	1	1	1	1	1	1	0.12584883	1	1
GO:0030285	integral component of synaptic vesicle membrane	GO:CC	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.131540413	1	1	1	1	1	1	1	1	1	1	1	0.131540413	1	1
GO:0098563	intrinsic component of synaptic vesicle membrane	GO:CC	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.131540413	1	1	1	1	1	1	1	1	1	1	1	0.131540413	1	1
GO:0045211	postsynaptic membrane	GO:CC	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.140353408	1	1	1	1	1	1	1	1	1	1	1	0.140353408	1	1
GO:0005891	voltage-gated calcium channel complex	GO:CC	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.144657676	1	1	1	1	1	1	1	1	1	1	1	0.144657676	1	1
KEGG:04213	Longevity regulating pathway - multiple species	KEGG	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.100464058	1	1	1	1	1	1	1	1	1	1	1	0.100464058	1	1
HP:0012398	Peripheral edema	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.002470577	1	1	1	1	1	1	1	1	1	1	1	0.002470577	1	1
HP:0031295	Left atrial enlargement	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.002470577	1	1	1	1	1	1	1	1	1	1	1	0.002470577	1	1
HP:0003198	Myopathy	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.002958971	1	1	1	1	1	1	1	1	1	1	1	0.002958971	1	1
HP:0025579	Abnormal left atrium morphology	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.00456258	1	1	1	1	1	1	1	1	1	1	1	0.00456258	1	1
HP:0030718	Right atrial enlargement	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.009288207	1	1	1	1	1	1	1	1	1	1	1	0.009288207	1	1
HP:0025580	Abnormal right atrium morphology	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.009288207	1	1	1	1	1	1	1	1	1	1	1	0.009288207	1	1
HP:0003049	Ulnar deviation of the wrist	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.019670382	1	1	1	1	1	1	1	1	1	1	1	0.019670382	1	1
HP:0012764	Orthopnea	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.019670382	1	1	1	1	1	1	1	1	1	1	1	0.019670382	1	1
HP:0001762	Talipes equinovarus	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.019670382	1	1	1	1	1	1	1	1	1	1	1	0.019670382	1	1
HP:0100598	Pulmonary edema	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.021598108	1	1	1	1	1	1	1	1	1	1	1	0.021598108	1	1
HP:0100303	Muscle fiber cytoplasmatic inclusion bodies	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.021598108	1	1	1	1	1	1	1	1	1	1	1	0.021598108	1	1
HP:0008368	Tarsal synostosis	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.027912076	1	1	1	1	1	1	1	1	1	1	1	0.027912076	1	1
HP:0040081	Abnormal circulating creatine kinase concentration	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.030317018	1	1	1	1	1	1	1	1	1	1	1	0.030317018	1	1
HP:0001712	Left ventricular hypertrophy	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.030317018	1	1	1	1	1	1	1	1	1	1	1	0.030317018	1	1
HP:0003236	Elevated serum creatine kinase	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.030317018	1	1	1	1	1	1	1	1	1	1	1	0.030317018	1	1
HP:0011021	Abnormality of circulating enzyme level	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.030642936	1	1	1	1	1	1	1	1	1	1	1	0.030642936	1	1
HP:0001714	Ventricular hypertrophy	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.032679976	1	1	1	1	1	1	1	1	1	1	1	0.032679976	1	1
HP:0001638	Cardiomyopathy	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.032679976	1	1	1	1	1	1	1	1	1	1	1	0.032679976	1	1
HP:0001883	Talipes	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.032679976	1	1	1	1	1	1	1	1	1	1	1	0.032679976	1	1
HP:0000275	Narrow face	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.034239951	1	1	1	1	1	1	1	1	1	1	1	0.034239951	1	1
HP:0005656	Positional foot deformity	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.034239951	1	1	1	1	1	1	1	1	1	1	1	0.034239951	1	1
HP:0009138	Synostosis involving bones of the lower limbs	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.034239951	1	1	1	1	1	1	1	1	1	1	1	0.034239951	1	1
HP:0009140	Synostosis involving bones of the feet	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.034239951	1	1	1	1	1	1	1	1	1	1	1	0.034239951	1	1
HP:0001711	Abnormal left ventricle morphology	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.034308825	1	1	1	1	1	1	1	1	1	1	1	0.034308825	1	1
HP:0009465	Ulnar deviation of finger	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.035809225	1	1	1	1	1	1	1	1	1	1	1	0.035809225	1	1
HP:0100299	Muscle fiber inclusion bodies	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.035809225	1	1	1	1	1	1	1	1	1	1	1	0.035809225	1	1
HP:0002068	Neuromuscular dysphagia	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.035809225	1	1	1	1	1	1	1	1	1	1	1	0.035809225	1	1
HP:0005144	Ventricular septal hypertrophy	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.035809225	1	1	1	1	1	1	1	1	1	1	1	0.035809225	1	1
HP:0003722	Neck flexor weakness	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.035809225	1	1	1	1	1	1	1	1	1	1	1	0.035809225	1	1
HP:0030950	Pulmonary venous hypertension	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.035809225	1	1	1	1	1	1	1	1	1	1	1	0.035809225	1	1
HP:0003803	Type 1 muscle fiber predominance	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.035809225	1	1	1	1	1	1	1	1	1	1	1	0.035809225	1	1
HP:0001533	Slender build	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.038561941	1	1	1	1	1	1	1	1	1	1	1	0.038561941	1	1
HP:0003457	EMG abnormality	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.041535042	1	1	1	1	1	1	1	1	1	1	1	0.041535042	1	1
HP:0033684	Abnormal muscle fiber-type distribution	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.042117005	1	1	1	1	1	1	1	1	1	1	1	0.042117005	1	1
HP:0011675	Arrhythmia	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.04215636	1	1	1	1	1	1	1	1	1	1	1	0.04215636	1	1
HP:0006109	Absent phalangeal crease	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.04215636	1	1	1	1	1	1	1	1	1	1	1	0.04215636	1	1
HP:0001637	Abnormal myocardium morphology	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.04215636	1	1	1	1	1	1	1	1	1	1	1	0.04215636	1	1
HP:0000274	Small face	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.04215636	1	1	1	1	1	1	1	1	1	1	1	0.04215636	1	1
HP:0010557	Overlapping fingers	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.042319494	1	1	1	1	1	1	1	1	1	1	1	0.042319494	1	1
HP:0005115	Supraventricular arrhythmia	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.048532528	1	1	1	1	1	1	1	1	1	1	1	0.048532528	1	1
HP:0100266	Synostosis of carpals/tarsals	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.04900658	1	1	1	1	1	1	1	1	1	1	1	0.04900658	1	1
HP:0003184	Decreased hip abduction	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.04985026	1	1	1	1	1	1	1	1	1	1	1	0.04985026	1	1
HP:0030956	Abnormality of cardiovascular system electrophysiology	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.065826305	1	1	1	1	1	1	1	1	1	1	1	0.065826305	1	1
HP:0001907	Thromboembolism	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.065826305	1	1	1	1	1	1	1	1	1	1	1	0.065826305	1	1
HP:0001193	Ulnar deviation of the hand or of fingers of the hand	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.065826305	1	1	1	1	1	1	1	1	1	1	1	0.065826305	1	1
HP:0001649	Tachycardia	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.069226659	1	1	1	1	1	1	1	1	1	1	1	0.069226659	1	1
HP:0003273	Hip contracture	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.069226659	1	1	1	1	1	1	1	1	1	1	1	0.069226659	1	1
HP:0001611	Nasal speech	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.072820389	1	1	1	1	1	1	1	1	1	1	1	0.072820389	1	1
HP:0000098	Tall stature	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.072820389	1	1	1	1	1	1	1	1	1	1	1	0.072820389	1	1
HP:0009124	Abnormal adipose tissue morphology	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.080391022	1	1	1	1	1	1	1	1	1	1	1	0.080391022	1	1
HP:0006143	Abnormal finger flexion creases	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.080391022	1	1	1	1	1	1	1	1	1	1	1	0.080391022	1	1
HP:0002792	Reduced vital capacity	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.080391022	1	1	1	1	1	1	1	1	1	1	1	0.080391022	1	1
HP:0001699	Sudden death	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.080391022	1	1	1	1	1	1	1	1	1	1	1	0.080391022	1	1
HP:0031951	Nocturnal seizures	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.084734017	1	1	1	1	1	1	1	1	1	1	1	0.084734017	1	1
HP:0001874	Abnormality of neutrophils	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.08676457	1	1	1	1	1	1	1	1	1	1	1	0.08676457	1	1
HP:0001623	Breech presentation	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.091817233	1	1	1	1	1	1	1	1	1	1	1	0.091817233	1	1
HP:0011193	EEG with focal spikes	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.093595326	1	1	1	1	1	1	1	1	1	1	1	0.093595326	1	1
HP:0000006	Autosomal dominant inheritance	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.093653728	1	1	1	1	1	1	1	1	1	1	1	0.093653728	1	1
HP:0003458	EMG: myopathic abnormalities	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.097043289	1	1	1	1	1	1	1	1	1	1	1	0.097043289	1	1
HP:0001279	Syncope	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.099835918	1	1	1	1	1	1	1	1	1	1	1	0.099835918	1	1
HP:0030200	Fatiguable weakness of proximal limb muscles	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.115316936	1	1	1	1	1	1	1	1	1	1	1	0.115316936	1	1
HP:0009055	Generalized limb muscle atrophy	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.115316936	1	1	1	1	1	1	1	1	1	1	1	0.115316936	1	1
HP:0001345	Psychotic mentation	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.12699545	1	1	1	1	1	1	1	1	1	1	1	0.12699545	1	1
HP:0009058	Increased muscle lipid content	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.127306541	1	1	1	1	1	1	1	1	1	1	1	0.127306541	1	1
HP:0007110	Central hypoventilation	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.127306541	1	1	1	1	1	1	1	1	1	1	1	0.127306541	1	1
HP:0008800	Limited hip movement	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.129624174	1	1	1	1	1	1	1	1	1	1	1	0.129624174	1	1
HP:0012643	Foveal hypopigmentation	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.139077046	1	1	1	1	1	1	1	1	1	1	1	0.139077046	1	1
HP:0030499	Macular drusen	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.139077046	1	1	1	1	1	1	1	1	1	1	1	0.139077046	1	1
HP:0030226	Abnormal muscle fiber myotilin	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.139077046	1	1	1	1	1	1	1	1	1	1	1	0.139077046	1	1
HP:0025574	Macular hemorrhage	HP	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.139077046	1	1	1	1	1	1	1	1	1	1	1	0.139077046	1	1
