term_id	term_name	Dm_F_wh_L	Dm_F_ov	Dp_F_ab	Dp_F_hd	Dp_M_ab	Dp_M_hd	Dm_F_wh_D	Dm_M_ts	Af_F_wh
GO:0034765	regulation of ion transmembrane transport	0	0	0	0	1	0	1	0	1
GO:0046184	aldehyde biosynthetic process	0	0	0	0	1	0	0	0	0
GO:0035006	melanization defense response	0	0	0	0	1	0	0	0	0
GO:0035187	hatching behavior	0	0	0	0	1	0	0	0	0
GO:1900373	positive regulation of purine nucleotide biosynthetic process	0	0	0	0	1	0	0	0	0
GO:0034762	regulation of transmembrane transport	0	0	0	0	1	0	1	0	1
GO:0031647	regulation of protein stability	0	0	0	0	1	0	0	0	0
GO:1901162	primary amino compound biosynthetic process	0	0	0	0	1	1	0	0	0
GO:0042427	serotonin biosynthetic process	0	0	0	0	1	1	0	0	0
GO:0030307	positive regulation of cell growth	0	0	0	0	1	1	0	0	0
GO:0030148	sphingolipid biosynthetic process	0	0	0	0	1	0	1	0	0
GO:0008340	determination of adult lifespan	0	0	0	0	1	0	0	0	0
GO:0006685	sphingomyelin catabolic process	0	0	0	0	1	0	0	1	0
GO:0055116	entry into reproductive diapause	0	0	0	0	1	1	0	0	0
GO:0061963	regulation of entry into reproductive diapause	0	0	0	0	1	1	0	0	0
GO:0009142	nucleoside triphosphate biosynthetic process	0	0	0	0	1	0	0	0	0
GO:0005997	xylulose metabolic process	0	0	0	0	1	1	0	0	0
GO:0007317	regulation of pole plasm oskar mRNA localization	0	0	0	0	1	0	0	0	0
GO:0070417	cellular response to cold	0	0	0	0	1	0	0	0	0
GO:2001269	positive regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway	0	0	0	0	1	0	0	0	0
GO:0010562	positive regulation of phosphorus metabolic process	0	0	0	0	1	1	0	0	0
GO:0032781	positive regulation of ATP-dependent activity	0	0	0	0	1	0	0	0	0
GO:0031330	negative regulation of cellular catabolic process	0	0	0	0	1	0	0	0	0
GO:0006979	response to oxidative stress	0	0	0	0	1	0	0	0	0
GO:0044275	cellular carbohydrate catabolic process	0	0	0	0	1	1	0	0	0
GO:0046847	filopodium assembly	0	0	0	0	1	0	0	0	0
GO:0045937	positive regulation of phosphate metabolic process	0	0	0	0	1	1	0	0	0
GO:0034308	primary alcohol metabolic process	0	0	0	0	1	1	0	0	0
GO:0009052	pentose-phosphate shunt, non-oxidative branch	0	0	0	0	1	1	0	0	0
GO:0090559	regulation of membrane permeability	0	0	0	0	1	0	0	0	0
GO:0072530	purine-containing compound transmembrane transport	0	0	0	0	1	0	0	0	0
GO:0046902	regulation of mitochondrial membrane permeability	0	0	0	0	1	0	0	0	0
GO:0035025	positive regulation of Rho protein signal transduction	0	0	0	0	1	0	0	0	0
GO:0006458	'de novo' protein folding	0	0	0	0	1	0	0	0	0
GO:0022900	electron transport chain	0	0	0	0	1	0	0	0	0
GO:0055115	entry into diapause	0	0	0	0	1	0	0	0	0
GO:0002792	negative regulation of peptide secretion	0	0	0	0	1	0	0	0	0
GO:0042743	hydrogen peroxide metabolic process	0	0	0	0	1	0	0	0	0
GO:0090278	negative regulation of peptide hormone secretion	0	0	0	0	1	0	0	0	0
GO:0046888	negative regulation of hormone secretion	0	0	0	0	1	0	0	0	0
GO:0046108	uridine metabolic process	0	0	0	0	1	1	0	0	0
GO:0014068	positive regulation of phosphatidylinositol 3-kinase signaling	0	0	0	0	1	0	0	0	0
GO:0048133	male germ-line stem cell asymmetric division	0	0	0	0	1	0	0	0	0
GO:0006218	uridine catabolic process	0	0	0	0	1	1	0	0	0
GO:0009895	negative regulation of catabolic process	0	0	0	0	1	0	0	0	0
GO:0002532	production of molecular mediator involved in inflammatory response	0	0	0	0	1	0	0	0	0
GO:0002534	cytokine production involved in inflammatory response	0	0	0	0	1	0	0	0	0
GO:0045337	farnesyl diphosphate biosynthetic process	0	0	0	0	1	0	0	0	0
GO:0045338	farnesyl diphosphate metabolic process	0	0	0	0	1	0	0	0	0
GO:1901019	regulation of calcium ion transmembrane transporter activity	0	0	0	0	1	0	1	0	0
GO:1900015	regulation of cytokine production involved in inflammatory response	0	0	0	0	1	0	0	0	0
GO:0019236	response to pheromone	0	0	0	0	1	1	0	0	0
GO:1990542	mitochondrial transmembrane transport	0	0	0	0	1	0	0	0	0
GO:1900073	regulation of neuromuscular synaptic transmission	0	0	0	0	1	0	0	0	0
GO:0030808	regulation of nucleotide biosynthetic process	0	0	0	0	1	0	0	0	0
GO:1900371	regulation of purine nucleotide biosynthetic process	0	0	0	0	1	0	0	0	0
GO:1901679	nucleotide transmembrane transport	0	0	0	0	1	0	0	0	0
GO:0051560	mitochondrial calcium ion homeostasis	0	0	0	0	1	0	0	0	0
GO:0051503	adenine nucleotide transport	0	0	0	0	1	0	0	0	0
GO:0035188	hatching	0	0	0	0	1	0	0	0	0
GO:0007427	epithelial cell migration, open tracheal system	0	0	0	0	1	0	0	0	0
GO:0009894	regulation of catabolic process	0	0	0	0	1	0	0	0	0
GO:0045924	regulation of female receptivity	0	0	0	0	1	0	0	0	0
GO:0021675	nerve development	0	0	0	0	1	0	0	0	0
GO:0006067	ethanol metabolic process	0	0	0	0	1	1	0	0	0
GO:0032351	negative regulation of hormone metabolic process	0	0	0	0	1	0	0	0	0
GO:0022611	dormancy process	0	0	0	0	1	0	0	0	0
GO:0051897	positive regulation of protein kinase B signaling	0	0	0	0	1	1	0	0	0
GO:0061919	process utilizing autophagic mechanism	0	0	0	0	1	0	0	0	0
GO:0006914	autophagy	0	0	0	0	1	0	0	0	0
GO:0006965	positive regulation of biosynthetic process of antibacterial peptides active against Gram-positive bacteria	0	0	0	0	1	1	0	0	0
GO:0002816	regulation of biosynthetic process of antibacterial peptides active against Gram-positive bacteria	0	0	0	0	1	1	0	0	0
GO:1901160	primary amino compound metabolic process	0	0	0	0	1	1	0	0	0
GO:0042428	serotonin metabolic process	0	0	0	0	1	1	0	0	0
GO:0002815	biosynthetic process of antibacterial peptides active against Gram-positive bacteria	0	0	0	0	1	1	0	0	0
GO:0042691	positive regulation of crystal cell differentiation	0	0	0	0	1	0	0	0	0
GO:0051091	positive regulation of DNA-binding transcription factor activity	0	0	0	0	1	0	0	0	0
GO:0009072	aromatic amino acid family metabolic process	0	0	0	0	1	1	0	0	0
GO:0046477	glycosylceramide catabolic process	0	0	0	0	1	1	0	0	0
GO:2001267	regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway	0	0	0	0	1	0	0	0	0
GO:0016322	neuron remodeling	0	0	0	0	1	0	0	0	0
GO:0015865	purine nucleotide transport	0	0	0	0	1	0	0	0	0
GO:0045498	sex comb development	0	0	0	0	1	0	0	0	0
GO:0046479	glycosphingolipid catabolic process	0	0	0	0	1	1	0	0	0
GO:0046490	isopentenyl diphosphate metabolic process	0	0	0	0	1	0	0	0	0
GO:0019377	glycolipid catabolic process	0	0	0	0	1	1	0	0	0
GO:0009240	isopentenyl diphosphate biosynthetic process	0	0	0	0	1	0	0	0	0
GO:0015868	purine ribonucleotide transport	0	0	0	0	1	0	0	0	0
GO:0009311	oligosaccharide metabolic process	0	0	0	0	1	1	0	1	0
GO:0034453	microtubule anchoring	0	0	0	0	1	0	0	0	0
GO:0007568	aging	0	0	0	0	1	0	0	0	0
GO:0017157	regulation of exocytosis	0	0	0	0	1	0	0	0	0
GO:0006121	mitochondrial electron transport, succinate to ubiquinone	0	0	0	0	1	0	0	0	0
GO:0006684	sphingomyelin metabolic process	0	0	0	0	1	0	0	1	0
GO:0006032	chitin catabolic process	0	0	0	0	1	1	0	0	0
GO:0072593	reactive oxygen species metabolic process	0	0	0	0	1	0	1	0	0
GO:0042551	neuron maturation	0	0	0	0	1	0	0	0	0
GO:0051130	positive regulation of cellular component organization	0	0	0	0	1	0	0	0	0
GO:1903169	regulation of calcium ion transmembrane transport	0	0	0	0	1	0	1	0	0
GO:0038004	epidermal growth factor receptor ligand maturation	0	0	0	0	1	0	0	0	0
GO:0042676	compound eye cone cell fate commitment	0	0	0	0	1	0	0	0	0
GO:1901658	glycosyl compound catabolic process	0	0	0	0	1	1	0	0	0
GO:0045612	positive regulation of hemocyte differentiation	0	0	0	0	1	0	0	0	0
GO:0007440	foregut morphogenesis	0	0	0	0	1	0	0	0	0
GO:0007274	neuromuscular synaptic transmission	0	0	0	0	1	0	0	0	0
GO:0046148	pigment biosynthetic process	0	0	0	0	1	1	0	0	0
GO:0006576	cellular biogenic amine metabolic process	0	0	0	0	1	1	1	0	0
GO:0072348	sulfur compound transport	0	0	0	0	1	0	0	0	0
GO:2000252	negative regulation of feeding behavior	0	0	0	0	1	0	0	0	0
GO:0045913	positive regulation of carbohydrate metabolic process	0	0	0	0	1	0	0	0	0
GO:0035023	regulation of Rho protein signal transduction	0	0	0	0	1	0	0	0	0
GO:0030322	stabilization of membrane potential	0	0	0	0	1	0	0	0	0
GO:0140238	presynaptic endocytosis	0	0	0	0	1	0	0	0	0
GO:0048488	synaptic vesicle endocytosis	0	0	0	0	1	0	0	0	0
GO:0097176	epoxide metabolic process	0	0	0	0	1	0	0	0	0
GO:0006677	glycosylceramide metabolic process	0	0	0	0	1	1	0	0	0
GO:0006862	nucleotide transport	0	0	0	0	1	0	0	0	0
GO:0010823	negative regulation of mitochondrion organization	0	0	0	0	1	0	0	0	0
GO:0009608	response to symbiont	0	0	0	0	1	0	0	0	0
GO:0046545	development of primary female sexual characteristics	0	0	0	0	1	0	0	0	0
GO:0008585	female gonad development	0	0	0	0	1	0	0	0	0
GO:0050790	regulation of catalytic activity	0	0	0	0	1	0	0	0	0
GO:0043470	regulation of carbohydrate catabolic process	0	0	0	0	1	1	0	0	0
GO:0007303	cytoplasmic transport, nurse cell to oocyte	0	0	0	0	1	0	0	0	0
GO:0034975	protein folding in endoplasmic reticulum	0	0	0	0	1	0	0	0	0
GO:0050769	positive regulation of neurogenesis	0	0	0	0	1	0	0	0	0
GO:0042220	response to cocaine	0	0	0	0	1	0	0	0	0
GO:0009750	response to fructose	0	0	0	0	1	0	0	0	0
GO:0046622	positive regulation of organ growth	0	0	0	0	1	1	0	0	0
GO:0034754	cellular hormone metabolic process	0	0	0	0	1	0	0	1	0
GO:0046520	sphingoid biosynthetic process	0	0	0	0	1	0	0	0	0
GO:0046512	sphingosine biosynthetic process	0	0	0	0	1	0	0	0	0
GO:1901072	glucosamine-containing compound catabolic process	0	0	0	0	1	1	0	0	0
GO:0046348	amino sugar catabolic process	0	0	0	0	1	1	0	0	0
GO:0006670	sphingosine metabolic process	0	0	0	0	1	0	0	0	0
GO:0007295	growth of a germarium-derived egg chamber	0	0	0	0	1	0	0	0	0
GO:0018993	somatic sex determination	0	0	0	0	1	0	0	0	0
GO:0000023	maltose metabolic process	0	0	0	0	1	0	0	1	0
GO:0045451	pole plasm oskar mRNA localization	0	0	0	0	1	0	0	0	0
GO:0009119	ribonucleoside metabolic process	0	0	0	0	1	1	0	0	0
GO:0031532	actin cytoskeleton reorganization	0	0	0	0	1	0	0	0	0
GO:0007297	ovarian follicle cell migration	0	0	0	0	1	0	0	0	0
GO:0036465	synaptic vesicle recycling	0	0	0	0	1	0	0	0	0
GO:0070613	regulation of protein processing	0	0	0	0	1	0	0	0	0
GO:0006541	glutamine metabolic process	0	0	0	0	1	0	0	0	0
GO:0007026	negative regulation of microtubule depolymerization	0	0	0	0	1	0	0	0	0
GO:0019321	pentose metabolic process	0	0	0	0	0	1	0	0	0
GO:0032309	icosanoid secretion	0	0	0	0	0	1	0	0	0
GO:1903963	arachidonate transport	0	0	0	0	0	1	0	0	0
GO:0071715	icosanoid transport	0	0	0	0	0	1	0	0	0
GO:0050482	arachidonic acid secretion	0	0	0	0	0	1	0	0	0
GO:1901568	fatty acid derivative metabolic process	0	0	0	0	0	1	1	1	0
GO:0007608	sensory perception of smell	0	0	0	0	0	1	0	0	0
GO:0002213	defense response to insect	0	0	0	0	0	1	0	0	0
GO:0042732	D-xylose metabolic process	0	0	0	0	0	1	0	0	0
GO:0046867	carotenoid transport	0	0	0	0	0	1	0	0	0
GO:0046866	tetraterpenoid transport	0	0	0	0	0	1	0	0	0
GO:0055093	response to hyperoxia	0	0	0	0	0	1	0	0	0
GO:0009251	glucan catabolic process	0	0	0	0	0	1	0	0	0
GO:0044247	cellular polysaccharide catabolic process	0	0	0	0	0	1	0	0	0
GO:0005980	glycogen catabolic process	0	0	0	0	0	1	0	0	0
GO:0042048	olfactory behavior	0	0	0	0	0	1	0	0	0
GO:0036296	response to increased oxygen levels	0	0	0	0	0	1	0	0	0
GO:0000272	polysaccharide catabolic process	0	0	0	0	0	1	0	0	0
GO:0046949	fatty-acyl-CoA biosynthetic process	0	0	0	0	0	1	0	1	0
GO:0046865	terpenoid transport	0	0	0	0	0	1	0	1	0
GO:0046864	isoprenoid transport	0	0	0	0	0	1	0	1	0
GO:0007635	chemosensory behavior	0	0	0	0	0	1	0	0	0
GO:0071834	mating pheromone secretion	0	0	0	0	0	1	0	0	0
GO:0051896	regulation of protein kinase B signaling	0	0	0	0	0	1	0	0	0
GO:0043491	protein kinase B signaling	0	0	0	0	0	1	0	0	0
GO:1901570	fatty acid derivative biosynthetic process	0	0	0	0	0	1	0	1	0
GO:0015718	monocarboxylic acid transport	0	0	0	0	0	1	0	0	0
GO:0046365	monosaccharide catabolic process	0	0	0	0	0	1	0	0	0
GO:0042559	pteridine-containing compound biosynthetic process	0	0	0	0	0	1	0	0	0
GO:0005981	regulation of glycogen catabolic process	0	0	0	0	0	1	0	0	0
GO:0040018	positive regulation of multicellular organism growth	0	0	0	0	0	1	0	0	0
GO:0032147	activation of protein kinase activity	0	0	0	0	0	1	0	0	0
GO:0043471	regulation of cellular carbohydrate catabolic process	0	0	0	0	0	1	0	0	0
GO:0046164	alcohol catabolic process	0	0	0	0	0	1	0	0	0
GO:0046620	regulation of organ growth	0	0	0	0	0	1	0	0	0
GO:0035265	organ growth	0	0	0	0	0	1	0	0	0
GO:0046946	hydroxylysine metabolic process	0	0	0	0	0	1	0	0	0
GO:0046948	hydroxylysine catabolic process	0	0	0	0	0	1	0	0	0
GO:0046174	polyol catabolic process	0	0	0	0	0	1	0	0	0
GO:0045793	positive regulation of cell size	0	0	0	0	0	1	0	0	0
GO:0040014	regulation of multicellular organism growth	0	0	0	0	0	1	0	0	0
GO:0045818	negative regulation of glycogen catabolic process	0	0	0	0	0	1	0	0	0
GO:0009758	carbohydrate utilization	0	0	0	0	0	1	0	0	0
GO:0046952	ketone body catabolic process	0	0	0	0	0	1	0	0	0
GO:0007606	sensory perception of chemical stimulus	0	0	0	0	0	1	0	0	0
GO:0035264	multicellular organism growth	0	0	0	0	0	1	0	0	0
GO:0070482	response to oxygen levels	0	0	0	0	0	1	0	0	0
GO:1901616	organic hydroxy compound catabolic process	0	0	0	0	0	1	1	0	0
GO:0045860	positive regulation of protein kinase activity	0	0	0	0	0	1	0	0	0
GO:0002757	immune response-activating signal transduction	0	0	0	0	0	1	0	0	0
GO:0002758	innate immune response-activating signal transduction	0	0	0	0	0	1	0	0	0
GO:0035338	long-chain fatty-acyl-CoA biosynthetic process	0	0	0	0	0	1	0	0	0
GO:0007548	sex differentiation	0	0	0	0	0	1	0	0	0
GO:0042454	ribonucleoside catabolic process	0	0	0	0	0	1	0	0	0
GO:0001934	positive regulation of protein phosphorylation	0	0	0	0	0	1	0	0	0
GO:0008286	insulin receptor signaling pathway	0	0	0	0	0	1	0	0	0
GO:0033674	positive regulation of kinase activity	0	0	0	0	0	1	0	0	0
GO:0042843	D-xylose catabolic process	0	0	0	0	0	1	0	0	0
GO:0016063	rhodopsin biosynthetic process	0	0	0	0	0	1	0	0	0
GO:0001558	regulation of cell growth	0	0	0	0	0	1	1	0	0
GO:0010877	lipid transport involved in lipid storage	0	0	0	0	0	1	0	0	0
GO:0042953	lipoprotein transport	0	0	0	0	0	1	0	0	0
GO:1901136	carbohydrate derivative catabolic process	0	0	0	0	0	1	0	0	0
GO:0044872	lipoprotein localization	0	0	0	0	0	1	0	0	0
GO:0032869	cellular response to insulin stimulus	0	0	0	0	0	1	0	0	0
GO:0045859	regulation of protein kinase activity	0	0	0	0	0	1	0	0	0
GO:1901653	cellular response to peptide	0	0	0	0	0	1	0	0	0
GO:0009450	gamma-aminobutyric acid catabolic process	0	0	0	0	0	1	0	0	0
GO:0032881	regulation of polysaccharide metabolic process	0	0	0	0	0	1	0	0	0
GO:0071375	cellular response to peptide hormone stimulus	0	0	0	0	0	1	0	0	0
GO:0070873	regulation of glycogen metabolic process	0	0	0	0	0	1	0	0	0
GO:0070874	negative regulation of glycogen metabolic process	0	0	0	0	0	1	0	0	0
GO:0032868	response to insulin	0	0	0	0	0	1	0	0	0
GO:1901569	fatty acid derivative catabolic process	0	0	0	0	0	1	0	0	0
GO:1901652	response to peptide	0	0	0	0	0	1	0	0	0
GO:0043434	response to peptide hormone	0	0	0	0	0	1	0	0	0
GO:0034656	nucleobase-containing small molecule catabolic process	0	0	0	0	0	1	0	0	0
GO:0002218	activation of innate immune response	0	0	0	0	0	1	0	0	0
GO:0009164	nucleoside catabolic process	0	0	0	0	0	1	0	0	0
GO:0048639	positive regulation of developmental growth	0	0	0	0	0	1	0	0	0
GO:0008361	regulation of cell size	0	0	0	0	0	1	1	0	0
GO:0043066	negative regulation of apoptotic process	0	0	0	0	0	1	0	0	0
GO:0043069	negative regulation of programmed cell death	0	0	0	0	0	1	0	0	0
GO:0043549	regulation of kinase activity	0	0	0	0	0	1	0	0	0
GO:0006554	lysine catabolic process	0	0	0	0	0	1	0	0	0
GO:1905345	protein localization to cleavage furrow	0	0	0	0	0	1	0	0	0
GO:0006595	polyamine metabolic process	0	0	0	0	0	1	0	0	0
GO:0006596	polyamine biosynthetic process	0	0	0	0	0	1	0	0	0
GO:0045927	positive regulation of growth	0	0	0	0	0	1	0	0	0
GO:0030072	peptide hormone secretion	0	0	0	0	0	1	0	0	0
GO:0006591	ornithine metabolic process	0	0	0	0	0	1	0	0	0
GO:0002253	activation of immune response	0	0	0	0	0	1	0	0	0
GO:0031401	positive regulation of protein modification process	0	0	0	0	0	1	0	0	0
GO:0001932	regulation of protein phosphorylation	0	0	0	0	0	1	0	0	0
GO:0071417	cellular response to organonitrogen compound	0	0	0	0	0	1	0	0	0
GO:0032870	cellular response to hormone stimulus	0	0	0	0	0	1	0	0	0
GO:1901699	cellular response to nitrogen compound	0	0	0	0	0	1	0	0	0
GO:0030431	sleep	0	0	0	0	0	1	1	0	0
GO:0040009	regulation of growth rate	0	0	0	0	0	1	0	0	0
GO:0009725	response to hormone	0	0	0	0	0	1	0	0	0
GO:0051338	regulation of transferase activity	0	0	0	0	0	1	0	0	0
GO:0009448	gamma-aminobutyric acid metabolic process	0	0	0	0	0	1	0	0	0
GO:0010677	negative regulation of cellular carbohydrate metabolic process	0	0	0	0	0	1	0	0	0
GO:0045912	negative regulation of carbohydrate metabolic process	0	0	0	0	0	1	0	0	0
GO:0002790	peptide secretion	0	0	0	0	0	1	0	0	0
GO:0060548	negative regulation of cell death	0	0	0	0	0	1	0	0	0
GO:0046950	cellular ketone body metabolic process	0	0	0	0	0	1	0	0	0
GO:1902224	ketone body metabolic process	0	0	0	0	0	1	0	0	0
GO:0051124	synaptic assembly at neuromuscular junction	0	0	0	0	0	1	0	0	0
GO:0016049	cell growth	0	0	0	0	0	1	1	0	0
GO:0048520	positive regulation of behavior	0	0	0	0	0	1	0	0	0
GO:0046434	organophosphate catabolic process	0	0	0	0	0	1	0	0	0
GO:0002221	pattern recognition receptor signaling pathway	0	0	0	0	0	1	0	0	0
GO:0006553	lysine metabolic process	0	0	0	0	0	1	0	0	0
GO:0010675	regulation of cellular carbohydrate metabolic process	0	0	0	0	0	1	0	0	0
GO:0006833	water transport	0	0	0	0	0	1	0	0	0
GO:0019323	pentose catabolic process	0	0	0	0	0	1	0	0	0
GO:0042325	regulation of phosphorylation	0	0	0	0	0	1	0	0	0
GO:0007416	synapse assembly	0	0	0	0	0	1	0	0	0
GO:0010890	positive regulation of sequestering of triglyceride	0	0	0	0	0	1	0	0	0
GO:0032535	regulation of cellular component size	0	0	0	0	0	1	1	0	0
GO:0046879	hormone secretion	0	0	0	0	0	1	0	0	0
GO:0007528	neuromuscular junction development	0	0	0	0	0	1	0	0	0
GO:0032094	response to food	0	0	0	0	0	1	1	0	0
GO:1901701	cellular response to oxygen-containing compound	0	0	0	0	0	1	0	0	0
GO:0042981	regulation of apoptotic process	0	0	0	0	0	1	0	0	0
GO:1902533	positive regulation of intracellular signal transduction	0	0	0	0	0	1	0	0	0
GO:0009914	hormone transport	0	0	0	0	0	1	0	0	0
GO:0006897	endocytosis	0	0	0	0	0	1	0	0	0
GO:0046942	carboxylic acid transport	0	0	0	0	0	1	0	0	0
GO:0051240	positive regulation of multicellular organismal process	0	0	0	0	0	1	0	0	0
GO:0046475	glycerophospholipid catabolic process	0	0	0	0	0	1	0	0	0
GO:0031935	obsolete regulation of chromatin silencing	0	0	0	0	0	1	0	0	0
GO:0010243	response to organonitrogen compound	0	0	0	0	0	1	0	0	0
GO:0015833	peptide transport	0	0	0	0	0	1	0	0	0
GO:0006726	eye pigment biosynthetic process	0	0	0	0	0	1	0	0	0
GO:0043067	regulation of programmed cell death	0	0	0	0	0	1	0	0	0
GO:0007169	transmembrane receptor protein tyrosine kinase signaling pathway	0	0	0	0	0	1	0	0	0
GO:0046146	tetrahydrobiopterin metabolic process	0	0	0	0	0	1	0	0	0
GO:0051174	regulation of phosphorus metabolic process	0	0	0	0	0	1	0	0	0
GO:0006729	tetrahydrobiopterin biosynthetic process	0	0	0	0	0	1	0	0	0
GO:0019220	regulation of phosphate metabolic process	0	0	0	0	0	1	0	0	0
GO:1901698	response to nitrogen compound	0	0	0	0	0	1	0	0	0
GO:0006650	glycerophospholipid metabolic process	0	0	0	0	0	1	0	0	0
GO:0034329	cell junction assembly	0	0	0	0	0	1	0	0	0
GO:0035009	negative regulation of melanization defense response	0	0	0	0	0	1	0	0	0
GO:0006586	indolalkylamine metabolic process	0	0	0	0	0	1	0	0	0
GO:0006568	tryptophan metabolic process	0	0	0	0	0	1	0	0	0
GO:0051094	positive regulation of developmental process	0	0	0	0	0	1	0	0	0
GO:0048638	regulation of developmental growth	0	0	0	0	0	1	1	0	0
GO:0045861	negative regulation of proteolysis	0	0	0	0	0	1	0	0	0
GO:1903901	negative regulation of viral life cycle	0	0	0	0	0	1	0	0	0
GO:1905806	regulation of synapse pruning	0	0	0	0	0	1	0	0	0
GO:1905808	positive regulation of synapse pruning	0	0	0	0	0	1	0	0	0
GO:0072741	protein localization to cell division site	0	0	0	0	0	1	0	0	0
GO:0046597	negative regulation of viral entry into host cell	0	0	0	0	0	1	0	0	0
GO:0015849	organic acid transport	0	0	0	0	0	1	0	0	0
GO:0006915	apoptotic process	0	0	0	0	0	1	0	0	1
GO:0010941	regulation of cell death	0	0	0	0	0	1	0	0	0
GO:0071495	cellular response to endogenous stimulus	0	0	0	0	0	1	0	0	0
GO:0007283	spermatogenesis	0	0	0	0	0	1	0	0	0
GO:0031399	regulation of protein modification process	0	0	0	0	0	1	0	0	0
GO:0009719	response to endogenous stimulus	0	0	0	0	0	1	0	0	0
GO:0046903	secretion	0	0	0	0	0	1	0	0	0
GO:0006152	purine nucleoside catabolic process	0	0	0	0	0	1	0	0	0
GO:0046130	purine ribonucleoside catabolic process	0	0	0	0	0	1	0	0	0
GO:0051346	negative regulation of hydrolase activity	0	0	0	0	0	1	0	0	0
GO:0051239	regulation of multicellular organismal process	0	0	0	0	0	1	0	0	0
GO:0051247	positive regulation of protein metabolic process	0	0	0	0	0	1	0	0	0
GO:0007167	enzyme-linked receptor protein signaling pathway	0	0	0	0	0	1	0	0	0
GO:0046131	pyrimidine ribonucleoside metabolic process	0	0	0	0	0	1	0	0	0
GO:0098883	synapse pruning	0	0	0	0	0	1	0	0	0
GO:0046133	pyrimidine ribonucleoside catabolic process	0	0	0	0	0	1	0	0	0
GO:0150146	cell junction disassembly	0	0	0	0	0	1	0	0	0
GO:0050808	synapse organization	0	0	0	0	0	1	0	0	0
GO:1901215	negative regulation of neuron death	0	0	0	0	0	1	0	0	0
GO:0040008	regulation of growth	0	0	0	0	0	1	1	0	0
GO:0048232	male gamete generation	0	0	0	0	0	1	0	0	0
GO:0006687	glycosphingolipid metabolic process	0	0	0	0	0	1	0	0	0
GO:0009395	phospholipid catabolic process	0	0	0	0	0	1	0	1	0
GO:0012501	programmed cell death	0	0	0	0	0	1	0	0	1
GO:0042886	amide transport	0	0	0	0	0	1	0	0	0
GO:0022898	regulation of transmembrane transporter activity	0	0	0	0	0	0	1	0	0
GO:0030497	fatty acid elongation	0	0	0	0	0	0	1	0	0
GO:0032409	regulation of transporter activity	0	0	0	0	0	0	1	0	0
GO:0032412	regulation of ion transmembrane transporter activity	0	0	0	0	0	0	1	0	0
GO:2001257	regulation of cation channel activity	0	0	0	0	0	0	1	0	0
GO:1904062	regulation of cation transmembrane transport	0	0	0	0	0	0	1	0	0
GO:0019367	fatty acid elongation, saturated fatty acid	0	0	0	0	0	0	1	0	0
GO:0019368	fatty acid elongation, unsaturated fatty acid	0	0	0	0	0	0	1	0	0
GO:0032411	positive regulation of transporter activity	0	0	0	0	0	0	1	0	0
GO:0032414	positive regulation of ion transmembrane transporter activity	0	0	0	0	0	0	1	0	0
GO:0034625	fatty acid elongation, monounsaturated fatty acid	0	0	0	0	0	0	1	0	0
GO:0034626	fatty acid elongation, polyunsaturated fatty acid	0	0	0	0	0	0	1	0	0
GO:0007271	synaptic transmission, cholinergic	0	0	0	0	0	0	1	0	0
GO:0032222	regulation of synaptic transmission, cholinergic	0	0	0	0	0	0	1	0	0
GO:0034767	positive regulation of ion transmembrane transport	0	0	0	0	0	0	1	0	0
GO:0034764	positive regulation of transmembrane transport	0	0	0	0	0	0	1	0	0
GO:0043270	positive regulation of ion transport	0	0	0	0	0	0	1	0	0
GO:1904064	positive regulation of cation transmembrane transport	0	0	0	0	0	0	1	0	0
GO:2001259	positive regulation of cation channel activity	0	0	0	0	0	0	1	0	0
GO:0010959	regulation of metal ion transport	0	0	0	0	0	0	1	0	0
GO:1903818	positive regulation of voltage-gated potassium channel activity	0	0	0	0	0	0	1	0	0
GO:1901018	positive regulation of potassium ion transmembrane transporter activity	0	0	0	0	0	0	1	0	0
GO:1901016	regulation of potassium ion transmembrane transporter activity	0	0	0	0	0	0	1	0	0
GO:0043268	positive regulation of potassium ion transport	0	0	0	0	0	0	1	0	0
GO:1901381	positive regulation of potassium ion transmembrane transport	0	0	0	0	0	0	1	0	0
GO:0006206	pyrimidine nucleobase metabolic process	0	0	0	0	0	0	1	0	0
GO:1901379	regulation of potassium ion transmembrane transport	0	0	0	0	0	0	1	0	0
GO:0006212	uracil catabolic process	0	0	0	0	0	0	1	0	0
GO:0019860	uracil metabolic process	0	0	0	0	0	0	1	0	0
GO:0043266	regulation of potassium ion transport	0	0	0	0	0	0	1	0	0
GO:0040007	growth	0	0	0	0	0	0	1	0	0
GO:0019336	phenol-containing compound catabolic process	0	0	0	0	0	0	1	0	0
GO:1901385	regulation of voltage-gated calcium channel activity	0	0	0	0	0	0	1	0	0
GO:0016325	oocyte microtubule cytoskeleton organization	0	0	0	0	0	0	1	0	0
GO:0019483	beta-alanine biosynthetic process	0	0	0	0	0	0	1	0	0
GO:0019482	beta-alanine metabolic process	0	0	0	0	0	0	1	0	0
GO:0008365	adult chitin-based cuticle development	0	0	0	0	0	0	1	0	0
GO:0035159	regulation of tube length, open tracheal system	0	0	0	0	0	0	1	0	0
GO:0048589	developmental growth	0	0	0	0	0	0	1	0	0
GO:1990834	response to odorant	0	0	0	0	0	0	1	0	0
GO:1901386	negative regulation of voltage-gated calcium channel activity	0	0	0	0	0	0	1	0	0
