term_id	term_name	term_source	He_down	He_up	Lind_down	Lind_up	Car_down	Car_up	Bai_F_abd_down	Bai_F_abd_up	Bai_F_head_down	Bai_F_head_up	Bai_M_abd_down	Bai_M_abd_up	Bai_M_head_down	Bai_M_head_up	He_down_adj_pvalue	He_up_adj_pvalue	Lind_down_adj_pvalue	Lind_up_adj_pvalue	Car_down_adj_pvalue	Car_up_adj_pvalue	Bai_F_abd_down_adj_pvalue	Bai_F_abd_up_adj_pvalue	Bai_F_head_down_adj_pvalue	Bai_F_head_up_adj_pvalue	Bai_M_abd_down_adj_pvalue	Bai_M_abd_up_adj_pvalue	Bai_M_head_down_adj_pvalue	Bai_M_head_up_adj_pvalue
GO:0042692	muscle cell differentiation	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	1.6494145600227669e-12	1	1	1	2.2871290797815135e-11	1	1
GO:0030036	actin cytoskeleton organization	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	1.3141827034334342e-11	1	1	1	1.8724085493990613e-10	1	1
GO:0045214	sarcomere organization	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	3.3428000143419615e-11	1	1	1	3.581573554841425e-8	1	1
GO:0030029	actin filament-based process	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	3.786924501585432e-11	1	1	1	3.918442005221818e-10	1	1
GO:0010927	cellular component assembly involved in morphogenesis	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	1.5755285845757703e-9	1	1	1	3.4636112333885116e-9	1	1
GO:0003012	muscle system process	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	2.3406686602045003e-9	1	1	1	1.5280082610112458e-11	1	1
GO:0097435	supramolecular fiber organization	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	6.072886034751788e-9	1	1	1	9.652627725366763e-8	1	1
GO:0007010	cytoskeleton organization	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	7.610232091562446e-8	1	1	1	0.0000010369564743871314	1	1
GO:0006936	muscle contraction	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	1.363580260034843e-7	1	1	1	5.606189911620698e-9	1	1
GO:0032989	cellular component morphogenesis	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.0000032233135099270067	1	1	1	0.0010954414710792368	1	1
GO:0007498	mesoderm development	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.00008826738604563663	1	1	1	0.0019855341356607784	1	1
GO:0060361	flight	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.00010565394554364662	1	1	1	0.00026627843365846103	1	1
GO:0007517	muscle organ development	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.0005286149616131921	1	1	1	1	1	1
GO:0070925	organelle assembly	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.004839148018894726	1	1	1	0.0010908703597050597	1	1
GO:0048646	anatomical structure formation involved in morphogenesis	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.01056091769496533	1	1	1	0.013258862227331145	1	1
GO:0072350	tricarboxylic acid metabolic process	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.01540983796970057	1	1	1	1	1	1
GO:0007015	actin filament organization	GO:BP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.034257871462262314	1	1	1	1	1	1
GO:0071689	muscle thin filament assembly	GO:BP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.049953882136633806	1	1	1	0.0046293064621813415	1	1
GO:0043292	contractile fiber	GO:CC	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	4.7030336510566143e-29	1	1	1	2.808538740096932e-29	1	1
GO:0030016	myofibril	GO:CC	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	4.354405225427406e-28	1	1	1	3.820048273911016e-28	1	1
GO:0030017	sarcomere	GO:CC	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	2.5226679150282116e-27	1	1	1	4.820077914616654e-27	1	1
GO:0015629	actin cytoskeleton	GO:CC	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	8.717325939929168e-15	1	1	1	2.7419766717557735e-15	1	1
GO:0099512	supramolecular fiber	GO:CC	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	1.2280507450307403e-14	1	1	1	1.0940945536837206e-18	1	1
GO:0099081	supramolecular polymer	GO:CC	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	1.6346849006822088e-14	1	1	1	1.1181609984959338e-18	1	1
GO:0031674	I band	GO:CC	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	1.0768742888580265e-13	1	1	1	2.5941486326654523e-14	1	1
GO:0030018	Z disc	GO:CC	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	2.727016238846801e-12	1	1	1	1.1263091711017337e-12	1	1
GO:0036379	myofilament	GO:CC	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	9.463757809687784e-9	1	1	1	6.915924072832988e-8	1	1
GO:0005863	striated muscle myosin thick filament	GO:CC	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.0000325978731359402	1	1	1	0.000020976388291534394	1	1
GO:0031672	A band	GO:CC	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.00003415141698870489	1	1	1	0.0000011887481985336605	1	1
GO:0032982	myosin filament	GO:CC	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.00009681594461142779	1	1	1	0.00003917241347447031	1	1
GO:0005884	actin filament	GO:CC	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.0008502954772800746	1	1	1	0.000014553185950909665	1	1
GO:0031941	filamentous actin	GO:CC	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.0013020746683361259	1	1	1	0.0002176705084307339	1	1
GO:0042641	actomyosin	GO:CC	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.0020256978840179677	1	1	1	0.00025337942669143053	1	1
GO:0001725	stress fiber	GO:CC	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.0020256978840179677	1	1	1	0.00025337942669143053	1	1
GO:0097517	contractile actin filament bundle	GO:CC	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.0020256978840179677	1	1	1	0.00025337942669143053	1	1
GO:0016459	myosin complex	GO:CC	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.002297971822491943	1	1	1	0.000002334393522422206	1	1
GO:0031012	extracellular matrix	GO:CC	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.003510103021751556	1	1	1	1	1	1
GO:0032432	actin filament bundle	GO:CC	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.005962613500037578	1	1	1	0.00048022361058373955	1	1
GO:0070161	anchoring junction	GO:CC	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.011114062349707974	1	1	1	0.013295584996348394	1	1
GO:0030312	external encapsulating structure	GO:CC	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.012525950252732313	1	1	1	1	1	1
GO:0005856	cytoskeleton	GO:CC	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.01260228678571076	1	1	1	0.000019822802632239498	1	1
GO:0005865	striated muscle thin filament	GO:CC	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.017635119415573008	1	1	1	0.004443034417565524	1	1
GO:0005861	troponin complex	GO:CC	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.04131475401937972	1	1	1	0.000277016978886182	1	1
GO:0030055	cell-substrate junction	GO:CC	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.04248926500023127	1	1	1	0.09062015447409763	1	1
GO:0030054	cell junction	GO:CC	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.047165175386647905	1	1	1	0.027653319325320197	1	1
KEGG:01230	Biosynthesis of amino acids	KEGG	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.00040676219168442627	1	1	1	0.0027852322550401334	1	1
KEGG:01210	2-Oxocarboxylic acid metabolism	KEGG	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.0007275278310255	1	1	1	0.04207596721220595	1	1
KEGG:00020	Citrate cycle (TCA cycle)	KEGG	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.010897591215062365	1	1	1	0.0784480977848475	1	1
HP:0100578	Lipoatrophy	HP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.00011859183774288742	1	1	1	0.0017555666861166857	1	1
HP:0006673	Reduced systolic function	HP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.00031591894196384123	1	1	1	0.002739513169131685	1	1
HP:0005110	Atrial fibrillation	HP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.0008062279019376341	1	1	1	0.006056426770999023	1	1
HP:0031329	Interstitial cardiac fibrosis	HP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.004677642665062176	1	1	1	0.0003765938925357125	1	1
HP:0009125	Lipodystrophy	HP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.005435321700318028	1	1	1	0.006158163898546624	1	1
HP:0001787	Abnormal delivery	HP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.011134308973836727	1	1	1	1	1	1
HP:0004306	Abnormal endocardium morphology	HP	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0.017114175544205246	1	1	1	1	1	1
HP:0003798	Nemaline bodies	HP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.02079284682681399	1	1	1	0.009158516123753594	1	1
HP:0001692	Atrial arrhythmia	HP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.030690456844387516	1	1	1	0.025382846910462394	1	1
HP:0001644	Dilated cardiomyopathy	HP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.03321476480543422	1	1	1	0.007808380588566699	1	1
HP:0004756	Ventricular tachycardia	HP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.03828836482744058	1	1	1	0.00928820713201433	1	1
HP:0100830	Round ear	HP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.04575814140442636	1	1	1	0.0018628905710590163	1	1
HP:0001685	Myocardial fibrosis	HP	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	1	1	1	1	0.04575814140442636	1	1	1	0.00002669893249513206	1	1
GO:0016491	oxidoreductase activity	GO:MF	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	1	1	1	1	1	1	1	4.290867936911868e-13	1	3.440625667139552e-9	1	7.939665259468579e-16	1
GO:0016645	oxidoreductase activity, acting on the CH-NH group of donors	GO:MF	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	1	1	1	1	1	1	0.000042454681115482974	1	1	1	0.0002911554669883927	1
GO:0004486	methylenetetrahydrofolate dehydrogenase [NAD(P)+] activity	GO:MF	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	0.00022052950099810334	1	1	1	1	1
GO:0004488	methylenetetrahydrofolate dehydrogenase (NADP+) activity	GO:MF	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	0.00022052950099810334	1	1	1	1	1
GO:0019238	cyclohydrolase activity	GO:MF	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	0.0008764903372435664	1	1	1	1	1
GO:0004497	monooxygenase activity	GO:MF	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	1	1	1	1	1	1	1	0.0025911200591424623	1	0.00036948894597369744	1	0.003724069555113959	1
GO:0005506	iron ion binding	GO:MF	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	1	1	1	1	1	1	1	0.002808012142047064	1	0.005041939720053729	1	0.036877428794188497	1
GO:0016646	oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor	GO:MF	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	1	1	1	1	1	1	0.005222543563527168	1	1	1	0.018856621153489656	1
GO:0004487	methylenetetrahydrofolate dehydrogenase (NAD+) activity	GO:MF	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	0.025670943992422788	1	1	1	1	1
GO:0004477	methenyltetrahydrofolate cyclohydrolase activity	GO:MF	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	0.025670943992422788	1	1	1	1	1
GO:0055114	obsolete oxidation-reduction process	GO:BP	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	1	1	1	1	1	1	1	7.066255883787923e-13	1	4.116673269531195e-9	1	1.6555826298795913e-15	1
GO:0044282	small molecule catabolic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	1	1	1	1	1	1	0.000001106015582963132	1	1	1	0.000001551175261391013	1
GO:0009069	serine family amino acid metabolic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	1	1	1	1	1	1	0.0000017574033119606058	1	1	1	0.0008442695394959022	1
GO:0032787	monocarboxylic acid metabolic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	1	1	1	1	1	1	0.000007114156204783787	1	1	1	0.0006454682607156914	1
GO:0035999	tetrahydrofolate interconversion	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	1	1	1	1	1	1	0.000018655244987179283	1	1	1	0.015521872197273894	1
GO:0072521	purine-containing compound metabolic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	0.000036439031064121315	1	1	1	1	1
GO:0009071	serine family amino acid catabolic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	1	1	1	1	1	1	0.00012893196651428727	1	1	1	0.0006294001354094663	1
GO:0006189	'de novo' IMP biosynthetic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	0.00012893196651428727	1	1	1	1	1
GO:0016053	organic acid biosynthetic process	GO:BP	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	1	1	1	1	1	1	1	0.000145128842792872	1	0.025289238044612878	1	0.0000075996123378286475	1
GO:0055086	nucleobase-containing small molecule metabolic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	0.0002039265671761263	1	1	1	1	1
GO:0006188	IMP biosynthetic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	0.0002562254269256417	1	1	1	1	1
GO:0046653	tetrahydrofolate metabolic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	0.0002562254269256417	1	1	1	1	1
GO:0046040	IMP metabolic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	0.00045827577509781017	1	1	1	1	1
GO:0006163	purine nucleotide metabolic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	0.000745705578413381	1	1	1	1	1
GO:1901607	alpha-amino acid biosynthetic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	0.0008350162176797183	1	1	1	1	1
GO:0046394	carboxylic acid biosynthetic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	1	1	1	1	1	1	0.0011020306324382445	1	1	1	0.00042491655532835677	1
GO:0008652	cellular amino acid biosynthetic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	0.001117153159312811	1	1	1	1	1
GO:0009126	purine nucleoside monophosphate metabolic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	0.0011196115923231848	1	1	1	1	1
GO:0009167	purine ribonucleoside monophosphate metabolic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	0.0011196115923231848	1	1	1	1	1
GO:0006631	fatty acid metabolic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	0.0013323920265439664	1	1	1	1	1
GO:0044283	small molecule biosynthetic process	GO:BP	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	1	1	1	1	1	1	1	0.0013710614594049126	1	0.04594993301267066	1	0.0005034153490524887	1
GO:0006760	folic acid-containing compound metabolic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	0.0017662873542010245	1	1	1	1	1
GO:0009150	purine ribonucleotide metabolic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	0.0034483297779847855	1	1	1	1	1
GO:0006563	L-serine metabolic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	0.004618733567371937	1	1	1	1	1
GO:0006730	one-carbon metabolic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	0.005033465395839413	1	1	1	1	1
GO:0009117	nucleotide metabolic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	0.00522663401210017	1	1	1	1	1
GO:0006753	nucleoside phosphate metabolic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	0.0058611809759428046	1	1	1	1	1
GO:0009259	ribonucleotide metabolic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	0.006442365132925301	1	1	1	1	1
GO:0019693	ribose phosphate metabolic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	0.007631492851310129	1	1	1	1	1
GO:0006575	cellular modified amino acid metabolic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	0.009012139061162433	1	1	1	1	1
GO:0009113	purine nucleobase biosynthetic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	0.009181857154067077	1	1	1	1	1
GO:0072522	purine-containing compound biosynthetic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	0.009420618466088493	1	1	1	1	1
GO:0042558	pteridine-containing compound metabolic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	0.020167389281770448	1	1	1	1	1
GO:0017085	response to insecticide	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	0.020167389281770448	1	1	1	1	1
GO:0006544	glycine metabolic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	1	1	1	1	1	1	0.025400746415415308	1	1	1	0.0012471077720402155	1
GO:1901135	carbohydrate derivative metabolic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	0.02964400185972921	1	1	1	1	1
GO:0046680	response to DDT	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	0.037871981735574066	1	1	1	1	1
GO:0072329	monocarboxylic acid catabolic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	0.04264378224161012	1	1	1	1	1
GO:0006164	purine nucleotide biosynthetic process	GO:BP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	0.045532569819120225	1	1	1	1	1
GO:0005739	mitochondrion	GO:CC	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	0.000005754353973893321	1	1	1	1	1
GO:0005829	cytosol	GO:CC	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	0.043708094690922836	1	1	1	1	1
KEGG:01100	Metabolic pathways	KEGG	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	1	1	1	1	1	1	1	2.688867703168023e-12	1	5.69025980644177e-8	1	3.176275211500955e-12	1
KEGG:00670	One carbon pool by folate	KEGG	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	1	1	1	1	1	1	0.000015259266931157256	1	1	1	0.001538119017572589	1
KEGG:00260	Glycine, serine and threonine metabolism	KEGG	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	1	1	1	1	1	1	0.00008413849454983102	1	1	1	0.00027687299642696937	1
KEGG:01200	Carbon metabolism	KEGG	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1	1	1	1	1	1	1	0.002208373100874341	1	1	0.0784480977848475	0.0003086346092002738	1
KEGG:00630	Glyoxylate and dicarboxylate metabolism	KEGG	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	1	1	1	1	1	1	0.003587019682104802	1	1	1	0.0007578141887742661	1
KEGG:00052	Galactose metabolism	KEGG	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	1	1	1	1	1	1	0.005503725526876939	1	1	1	0.0012767668327284987	1
KEGG:00561	Glycerolipid metabolism	KEGG	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	1	1	1	1	1	1	0.011587991654881263	1	1	1	0.0031560528248808476	1
KEGG:00040	Pentose and glucuronate interconversions	KEGG	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	1	1	1	1	1	1	0.026318415282119104	1	1	1	0.000006064895473433129	1
KEGG:01212	Fatty acid metabolism	KEGG	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	0.034434669348996076	1	1	1	1	1
KEGG:00071	Fatty acid degradation	KEGG	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	0.04362229803547854	1	1	1	1	1
WP:WP1203	One Carbon Metabolism	WP	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	1	1	1	1	1	1	2.583701696085526e-7	1	1	1	0.00002850711183731481	1
WP:WP443	Beta Oxidation Meta	WP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	0.008656237737266505	1	1	1	1	1
WP:WP568	Fatty Acid Biosynthesis	WP	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	1	1	1	1	1	1	1	0.013256975852210293	1	0.016250633797343386	1	0.016364621693348468	1
WP:WP39	Fatty Acid Beta Oxidation 1	WP	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	1	0.045199672716371285	1	1	1	1	1
TF:M00487	Factor: mtTFA; motif: KNCTTATCNNN	TF	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	1	1	1	1	1	1	0.0011206999332239636	1	1	1	0.008094644530471479	1
HP:0004354	Abnormal circulating carboxylic acid concentration	HP	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	1	1	1	1	1	1	0.02800394684869074	1	1	1	0.0025056689507920137	1
GO:0042052	rhabdomere development	GO:BP	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	1	1	1	1	1	0.00007690298949509474	1	1	1	1
GO:0042051	compound eye photoreceptor development	GO:BP	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	1	1	1	1	1	0.001629589230674038	1	1	1	1
GO:0042462	eye photoreceptor cell development	GO:BP	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	1	1	1	1	1	0.001861420444215175	1	1	1	1
GO:0042461	photoreceptor cell development	GO:BP	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	1	1	1	1	1	0.0035350060536124815	1	1	1	1
GO:0001745	compound eye morphogenesis	GO:BP	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	1	1	1	1	1	0.01000108747040686	1	1	1	1
GO:0048592	eye morphogenesis	GO:BP	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	1	1	1	1	1	0.011683786521225278	1	1	1	1
GO:0090596	sensory organ morphogenesis	GO:BP	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	1	1	1	1	1	0.011683786521225278	1	1	1	1
GO:0048749	compound eye development	GO:BP	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	1	1	1	1	1	0.025631596023416782	1	1	1	1
GO:0001654	eye development	GO:BP	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	1	1	1	1	1	0.03254063562464145	1	1	1	1
GO:0048880	sensory system development	GO:BP	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	1	1	1	1	1	0.03254063562464145	1	1	1	1
GO:0150063	visual system development	GO:BP	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	1	1	1	1	1	0.03254063562464145	1	1	1	1
GO:0001751	compound eye photoreceptor cell differentiation	GO:BP	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	1	1	1	1	1	0.03366376111401068	1	1	1	1
GO:0001754	eye photoreceptor cell differentiation	GO:BP	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	1	1	1	1	1	0.03724412824989593	1	1	1	1
GO:0016614	oxidoreductase activity, acting on CH-OH group of donors	GO:MF	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0.011259485312856676	1	2.7515828428710216e-8	1
GO:0016616	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	GO:MF	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0.0194673075526639	1	3.148400708329584e-7	1
GO:0016298	lipase activity	GO:MF	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0.04494538587701972	1	1	1
GO:0004771	sterol esterase activity	GO:MF	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0.049348248855314705	1	1	1
GO:0006629	lipid metabolic process	GO:BP	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1	0.01101133869919113	1	0.005804378930724554	1
