term_id	term_name	Dm_F_wh_L(up)	Dm_F_wh_L(down)	Dm_F_ov(up)	Dm_F_ov(down)	Dp_F_ab(up)	Dp_F_ab(down)	Dp_F_hd(up)	Dp_F_hd(down)	Dp_M_ab(up)	Dp_M_ab(down)	Dp_M_hd(up)	Dp_M_hd(down)	Dm_F_wh_D(up)	Dm_F_wh_D(down)	Dm_M_ts(up)	Dm_M_ts(down)	Af_F_wh(up)	Af_F_wh(down)
GO:0006403	RNA localization	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
GO:0019094	pole plasm mRNA localization	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
GO:0051418	microtubule nucleation by microtubule organizing center	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
GO:0007316	pole plasm RNA localization	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
GO:0031396	regulation of protein ubiquitination	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
GO:0051641	cellular localization	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0003333	amino acid transmembrane transport	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0035234	ectopic germ cell programmed cell death	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0007279	pole cell formation	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:1902977	mitotic DNA replication preinitiation complex assembly	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0007304	chorion-containing eggshell formation	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0
GO:0000097	sulfur amino acid biosynthetic process	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0
GO:0031938	obsolete regulation of chromatin silencing at telomere	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0090329	regulation of DNA-templated DNA replication	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0007097	nuclear migration	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
GO:0051225	spindle assembly	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0030703	eggshell formation	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0
GO:0071897	DNA biosynthetic process	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
GO:0019935	cyclic-nucleotide-mediated signaling	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0006298	mismatch repair	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0033567	DNA replication, Okazaki fragment processing	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0006277	DNA amplification	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0060811	intracellular mRNA localization involved in anterior/posterior axis specification	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
GO:0030397	membrane disassembly	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
GO:0008315	G2/MI transition of meiotic cell cycle	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
GO:0051093	negative regulation of developmental process	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
GO:0000086	G2/M transition of mitotic cell cycle	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0061640	cytoskeleton-dependent cytokinesis	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0007017	microtubule-based process	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
GO:0046044	TMP metabolic process	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0010939	regulation of necrotic cell death	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0032837	distributive segregation	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0035042	obsolete fertilization, exchange of chromosomal proteins	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0010212	response to ionizing radiation	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
GO:0060303	obsolete regulation of nucleosome density	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0060810	intracellular mRNA localization involved in pattern specification process	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
GO:1902991	regulation of amyloid precursor protein catabolic process	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:1902993	positive regulation of amyloid precursor protein catabolic process	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:1902003	regulation of amyloid-beta formation	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:1902004	positive regulation of amyloid-beta formation	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0006230	TMP biosynthetic process	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:1902850	microtubule cytoskeleton organization involved in mitosis	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0044839	cell cycle G2/M phase transition	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0006919	activation of cysteine-type endopeptidase activity involved in apoptotic process	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0006233	dTDP biosynthetic process	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0006227	dUDP biosynthetic process	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0009186	deoxyribonucleoside diphosphate metabolic process	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0009189	deoxyribonucleoside diphosphate biosynthetic process	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0030707	ovarian follicle cell development	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1
GO:0035038	female pronucleus assembly	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0046072	dTDP metabolic process	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0046077	dUDP metabolic process	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0007189	adenylate cyclase-activating G protein-coupled receptor signaling pathway	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0038083	peptidyl-tyrosine autophosphorylation	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0042078	germ-line stem cell division	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
GO:0009196	pyrimidine deoxyribonucleoside diphosphate metabolic process	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0009197	pyrimidine deoxyribonucleoside diphosphate biosynthetic process	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0006662	glycerol ether metabolic process	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:1902751	positive regulation of cell cycle G2/M phase transition	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0010971	positive regulation of G2/M transition of mitotic cell cycle	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0009233	menaquinone metabolic process	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0009234	menaquinone biosynthetic process	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0032194	ubiquinone biosynthetic process via 3,4-dihydroxy-5-polyprenylbenzoate	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0042371	vitamin K biosynthetic process	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:1903320	regulation of protein modification by small protein conjugation or removal	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0007283	spermatogenesis	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0
GO:0032506	cytokinetic process	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0043435	response to corticotropin-releasing hormone	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0071376	cellular response to corticotropin-releasing hormone stimulus	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0009067	aspartate family amino acid biosynthetic process	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0
GO:1901692	regulation of compound eye retinal cell apoptotic process	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:1990010	compound eye retinal cell apoptotic process	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:1990009	retinal cell apoptotic process	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0030725	germline ring canal formation	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
GO:0035041	sperm DNA decondensation	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0012501	programmed cell death	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0
GO:0048523	negative regulation of cellular process	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
GO:0040013	negative regulation of locomotion	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0010777	meiotic mismatch repair involved in reciprocal meiotic recombination	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:1901992	positive regulation of mitotic cell cycle phase transition	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0008298	intracellular mRNA localization	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
GO:0000096	sulfur amino acid metabolic process	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0
GO:0051307	meiotic chromosome separation	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0051446	positive regulation of meiotic cell cycle	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0051338	regulation of transferase activity	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1
GO:0007348	regulation of syncytial blastoderm mitotic cell cycle	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0043063	intercellular bridge organization	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
GO:0000910	cytokinesis	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0035039	male pronucleus assembly	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0006220	pyrimidine nucleotide metabolic process	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
GO:1901989	positive regulation of cell cycle phase transition	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0006221	pyrimidine nucleotide biosynthetic process	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
GO:0008152	metabolic process	0	0	0	0	0	1	0	1	0	0	0	1	0	1	1	0	0	0
GO:0051647	nucleus localization	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0035206	regulation of hemocyte proliferation	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0051038	negative regulation of transcription involved in meiotic cell cycle	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0006275	regulation of DNA replication	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
GO:0042480	negative regulation of eye photoreceptor cell development	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0051347	positive regulation of transferase activity	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1
GO:0045316	negative regulation of compound eye photoreceptor development	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0070265	necrotic cell death	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0016480	negative regulation of transcription by RNA polymerase III	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0018904	ether metabolic process	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0006508	proteolysis	0	0	0	0	0	1	1	0	0	1	0	1	1	0	1	0	0	1
GO:0065007	biological regulation	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
GO:0006865	amino acid transport	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0030855	epithelial cell differentiation	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1
GO:0044313	protein K6-linked deubiquitination	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0035871	protein K11-linked deubiquitination	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0000915	actomyosin contractile ring assembly	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0032436	positive regulation of proteasomal ubiquitin-dependent protein catabolic process	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0035561	regulation of chromatin binding	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0033206	meiotic cytokinesis	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0036211	protein modification process	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
GO:1905269	positive regulation of chromatin organization	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
GO:0007188	adenylate cyclase-modulating G protein-coupled receptor signaling pathway	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
GO:0007300	ovarian nurse cell to oocyte transport	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
GO:0031453	positive regulation of heterochromatin formation	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
GO:0120263	positive regulation of heterochromatin organization	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
GO:2000026	regulation of multicellular organismal development	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
GO:0008104	protein localization	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
GO:0006273	lagging strand elongation	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0000912	assembly of actomyosin apparatus involved in cytokinesis	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0050966	detection of mechanical stimulus involved in sensory perception of pain	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0042938	dipeptide transport	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0035442	dipeptide transmembrane transport	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0110117	positive regulation of compound eye photoreceptor cell differentiation	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0045678	positive regulation of R7 cell differentiation	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0070782	phosphatidylserine exposure on apoptotic cell surface	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0044238	primary metabolic process	0	0	0	0	0	1	0	1	0	0	0	1	0	1	1	0	0	0
GO:0008286	insulin receptor signaling pathway	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0
GO:0051128	regulation of cellular component organization	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
GO:0072528	pyrimidine-containing compound biosynthetic process	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0042127	regulation of cell population proliferation	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
GO:0035172	hemocyte proliferation	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0036089	cleavage furrow formation	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
GO:0042074	cell migration involved in gastrulation	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0009628	response to abiotic stimulus	0	0	0	0	0	1	1	0	0	0	1	0	0	1	0	0	0	1
GO:2000060	positive regulation of ubiquitin-dependent protein catabolic process	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:1905132	regulation of meiotic chromosome separation	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:1905133	negative regulation of meiotic chromosome separation	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:1902103	negative regulation of metaphase/anaphase transition of meiotic cell cycle	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0044785	metaphase/anaphase transition of meiotic cell cycle	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0010324	membrane invagination	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0099024	plasma membrane invagination	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0008293	torso signaling pathway	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
GO:1901994	negative regulation of meiotic cell cycle phase transition	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:1902102	regulation of metaphase/anaphase transition of meiotic cell cycle	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0010591	regulation of lamellipodium assembly	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0010721	negative regulation of cell development	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
GO:0046075	dTTP metabolic process	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0006235	dTTP biosynthetic process	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0009212	pyrimidine deoxyribonucleoside triphosphate biosynthetic process	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0006606	protein import into nucleus	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
GO:0032434	regulation of proteasomal ubiquitin-dependent protein catabolic process	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0110123	regulation of myotube cell migration	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0046532	regulation of photoreceptor cell differentiation	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
GO:0110125	negative regulation of myotube cell migration	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0048598	embryonic morphogenesis	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
GO:0030718	germ-line stem cell population maintenance	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0042373	vitamin K metabolic process	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0042362	fat-soluble vitamin biosynthetic process	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0032869	cellular response to insulin stimulus	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0
GO:0071375	cellular response to peptide hormone stimulus	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0
GO:0046907	intracellular transport	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:1901653	cellular response to peptide	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0
GO:0043412	macromolecule modification	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
GO:0048640	negative regulation of developmental growth	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
GO:0016579	protein deubiquitination	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
GO:1905039	carboxylic acid transmembrane transport	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0016578	histone deubiquitination	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
GO:1903825	organic acid transmembrane transport	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0060429	epithelium development	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
GO:0032868	response to insulin	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0
GO:0043434	response to peptide hormone	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0
GO:0016321	female meiosis chromosome segregation	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:1901652	response to peptide	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0
GO:0030860	regulation of polarized epithelial cell differentiation	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0097150	neuronal stem cell population maintenance	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
GO:1901800	positive regulation of proteasomal protein catabolic process	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0009987	cellular process	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
GO:0031110	regulation of microtubule polymerization or depolymerization	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0051052	regulation of DNA metabolic process	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0051170	import into nucleus	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
GO:0040016	embryonic cleavage	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0045977	positive regulation of mitotic cell cycle, embryonic	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0045862	positive regulation of proteolysis	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:1902743	regulation of lamellipodium organization	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0035672	oligopeptide transmembrane transport	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0050770	regulation of axonogenesis	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
GO:0051603	proteolysis involved in protein catabolic process	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0
GO:0045596	negative regulation of cell differentiation	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
GO:0050793	regulation of developmental process	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
GO:0006368	transcription elongation by RNA polymerase II promoter	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
GO:0043280	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0048600	oocyte fate commitment	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0030954	astral microtubule nucleation	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
GO:0007096	regulation of exit from mitosis	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0045926	negative regulation of growth	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
GO:0071704	organic substance metabolic process	0	0	0	0	0	1	0	1	0	0	0	1	0	1	1	0	0	0
GO:0000738	DNA catabolic process, exonucleolytic	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0048478	replication fork protection	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0015820	leucine transport	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0048232	male gamete generation	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0
GO:0098713	leucine import across plasma membrane	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0010498	proteasomal protein catabolic process	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:1903801	L-leucine import across plasma membrane	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0110069	syncytial embryo cellularization	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0017145	stem cell division	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:1903052	positive regulation of proteolysis involved in protein catabolic process	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:2000058	regulation of ubiquitin-dependent protein catabolic process	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0033696	heterochromatin boundary formation	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0007020	microtubule nucleation	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0
GO:0001112	DNA-templated transcription open complex formation	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0062149	detection of stimulus involved in sensory perception of pain	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0001111	RNA polymerase II promoter clearance	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0034367	protein-containing complex remodeling	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0001109	promoter clearance during DNA-templated transcription	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0001113	transcription open complex formation at RNA polymerase II promoter	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0001120	protein-DNA complex remodeling	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0007088	regulation of mitotic nuclear division	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0071763	nuclear membrane organization	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0016540	protein autoprocessing	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:1902742	apoptotic process involved in development	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0007260	tyrosine phosphorylation of STAT protein	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:2001056	positive regulation of cysteine-type endopeptidase activity	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0060031	mediolateral intercalation	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0034504	protein localization to nucleus	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
GO:0060548	negative regulation of cell death	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0
GO:0032392	DNA geometric change	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0010458	exit from mitosis	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0009139	pyrimidine nucleoside diphosphate biosynthetic process	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0009138	pyrimidine nucleoside diphosphate metabolic process	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0009211	pyrimidine deoxyribonucleoside triphosphate metabolic process	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
GO:0032508	DNA duplex unwinding	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0036090	cleavage furrow ingression	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:1902407	assembly of actomyosin apparatus involved in mitotic cytokinesis	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:1903475	mitotic actomyosin contractile ring assembly	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
GO:0045732	positive regulation of protein catabolic process	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0
